season,date,playoff,neutral,status,ot,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating
2023,2023-03-07,0,0,post,OT,Pittsburgh Penguins,Columbus Blue Jackets,PIT,CBJ,1520.98698811698,1421.19457909545,0.703135626758943,0.296864373241057,0.21866449166907,1.4711849507873,0.747479540881771,5,4,1522.32287430935,1419.85869290308,10,21,15
2023,2023-03-07,0,0,post,,New Jersey Devils,Toronto Maple Leafs,NJD,TOR,1529.7545293408,1563.43730363461,0.523465125707814,0.476534874292186,0.241216067202427,1.16187811967719,1.07933794752524,3,4,1527.20653990829,1565.98529306712,92,0,46
2023,2023-03-07,0,0,post,,Florida Panthers,Vegas Golden Knights,FLA,VEG,1533.72851415752,1540.07395400728,0.562495427653284,0.437504572346716,0.236470973644791,1.22844798750344,1.00802298614135,2,1,1535.79708618668,1538.00538197812,85,52,68
2023,2023-03-07,0,0,post,SO,Montreal Canadiens,Carolina Hurricanes,MTL,CAR,1428.77963931466,1592.78050201432,0.341584362184393,0.658415637815607,0.224559191054039,0.831022007373987,1.39353718368005,3,4,1427.21709036982,1594.34305095916,49,1,25
2023,2023-03-07,0,0,post,,Tampa Bay Lightning,Philadelphia Flyers,TBL,PHI,1562.53712405047,1430.38849531079,0.740492863509641,0.259507136490359,0.213432182361812,1.53637290149888,0.677059280862928,5,2,1564.7383450911,1428.18727427016,32,0,16
2023,2023-03-07,0,0,post,,New York Islanders,Buffalo Sabres,NYI,BUF,1510.45021140634,1493.25417743733,0.595514889416087,0.404485110583913,0.232436690812411,1.28504695941919,0.947389731393221,3,2,1512.3413987243,1491.36299011937,43,100,71
2023,2023-03-07,0,0,post,SO,Minnesota Wild,Calgary Flames,MIN,CGY,1546.03707866304,1511.37897178283,0.619477538832228,0.380522461167772,0.229475380003528,1.32627561404081,0.90319976596272,0,1,1542.91689231914,1514.49915812673,77,48,62
2023,2023-03-07,0,0,post,,Colorado Avalanche,San Jose Sharks,COL,SJS,1594.72267676784,1410.95454655123,0.793422058714967,0.206577941285033,0.205274916561488,1.62924938709066,0.576025529470824,6,0,1596.95094879499,1408.72627452408,36,1,18
2023,2023-03-07,0,0,post,,Arizona Coyotes,St. Louis Blues,ARI,STL,1415.10596641749,1489.63889743371,0.464752835277401,0.535247164722599,0.239783223964747,1.05784896132998,1.18193426263477,6,2,1420.73457490202,1484.01028894918,2,0,1
2023,2023-03-07,0,0,post,,Seattle Kraken,Anaheim Ducks,SEA,ANA,1509.30284122657,1404.2921478177,0.709367321518265,0.290632678481735,0.217814437218541,1.48203863633735,0.735775800881194,5,2,1511.79841954181,1401.79656950246,3,3,3
2023,2023-03-08,0,0,post,,Winnipeg Jets,Minnesota Wild,WPG,MIN,1516.1023302341,1542.91689231914,0.533317085002338,0.466682914997662,0.240017830749426,1.17864639091023,1.06137143983919,2,4,1511.99766801347,1547.02155453977,78,75,76
2023,2023-03-08,0,0,post,,Detroit Red Wings,Chicago Blackhawks,DET,CHI,1456.89912666717,1415.72196159658,0.628283014700104,0.371716985299896,0.228376658022794,1.34145751223331,0.886919145789488,4,3,1458.61763990661,1414.00344835714,0,0,0
2023,2023-03-08,0,0,post,OT,Vancouver Canucks,Anaheim Ducks,VAN,ANA,1473.83151956453,1401.79656950246,0.668739526550424,0.331260473449576,0.223226253899003,1.41142508765381,0.811801166245196,3,2,1475.34123775622,1400.28685131077,0,0,0
2023,2023-03-09,0,0,post,OT,Pittsburgh Penguins,New York Islanders,PIT,NYI,1522.32287430935,1512.3413987243,0.585472799164989,0.414527200835011,0.23366792458292,1.26780730903226,0.965860615550658,3,4,1519.41053023479,1515.25374279886,63,100,81
2023,2023-03-09,0,0,post,OT,Tampa Bay Lightning,Vegas Golden Knights,TBL,VEG,1564.7383450911,1538.00538197812,0.608666519403811,0.391333480596189,0.230816075128661,1.30765909686527,0.923156978263389,3,4,1561.68492448983,1541.05880257939,94,2,48
2023,2023-03-09,0,0,post,,Carolina Hurricanes,Philadelphia Flyers,CAR,PHI,1594.34305095916,1428.18727427016,0.776310332153323,0.223689667846677,0.208031874350367,1.5991552451816,0.608876629168766,1,0,1595.3201739762,1427.21015125312,49,0,24
2023,2023-03-09,0,0,post,,Buffalo Sabres,Dallas Stars,BUF,DAL,1491.36299011937,1533.57238275959,0.511209706553982,0.488790293446018,0.242709298668638,1.14105336242629,1.10165593624235,4,10,1485.19654183596,1539.738831043,56,19,37
2023,2023-03-09,0,0,post,SO,Washington Capitals,New Jersey Devils,WSH,NJD,1507.31986477118,1527.20653990829,0.543228365127184,0.456771634872816,0.238813315482036,1.19553987879649,1.04327343668554,2,3,1504.65761674424,1529.86878793523,63,10,36
2023,2023-03-09,0,0,post,SO,Montreal Canadiens,New York Rangers,MTL,NYR,1427.21709036982,1555.44124727726,0.389290761628411,0.610709238371589,0.230563391992009,0.919388716776631,1.31117467521538,3,4,1425.40637658364,1557.25196106344,26,1,13
2023,2023-03-09,0,0,post,,Boston Bruins,Edmonton Oilers,BOS,EDM,1637.72938384798,1549.89941548715,0.688563714016562,0.311436285983438,0.220622168855108,1.44583717690697,0.774784991948137,2,3,1634.1647846571,1553.46401467803,100,8,54
2023,2023-03-09,0,0,post,,St. Louis Blues,San Jose Sharks,STL,SJS,1484.01028894918,1408.72627452408,0.672869616859872,0.327130383140128,0.222688804653626,1.4185875077071,0.804101296946523,4,2,1486.35619630647,1406.38036716679,1,0,0
2023,2023-03-09,0,0,post,,Colorado Avalanche,Los Angeles Kings,COL,LAK,1596.95094879499,1522.90382696526,0.671300437695991,0.328699562304009,0.222893298343411,1.41586580499796,0.807027493345452,2,5,1590.35148376295,1529.5032919973,97,6,51
2023,2023-03-09,0,0,post,,Arizona Coyotes,Nashville Predators,ARI,NSH,1420.73457490202,1507.95949377374,0.446633085934352,0.553366914065648,0.237581181649086,1.02473573719793,1.21284544445116,4,1,1425.93999040019,1502.75407827557,6,28,17
2023,2023-03-09,0,0,post,,Seattle Kraken,Ottawa Senators,SEA,OTT,1511.79841954181,1490.34850271079,0.601399261836295,0.398600738163705,0.231712847571661,1.29515943575667,0.936553411814992,4,5,1508.78951145324,1493.35741079936,42,15,28
2023,2023-03-10,0,0,post,OT,Florida Panthers,Chicago Blackhawks,FLA,CHI,1535.79708618668,1414.00344835714,0.728875275367959,0.271124724632041,0.215096694196813,1.51606858271929,0.699028111477521,4,3,1537.00506268298,1412.79547186084,12,23,17
2023,2023-03-10,0,0,post,,Calgary Flames,Anaheim Ducks,CGY,ANA,1514.49915812673,1400.28685131077,0.720165365920618,0.279834634079382,0.216321317278517,1.50086492850544,0.715456388773078,1,3,1508.54191427529,1406.24409516221,3,22,12
2023,2023-03-11,0,0,post,,Boston Bruins,Detroit Red Wings,BOS,DET,1634.1647846571,1458.61763990661,0.785557788657494,0.214442211342506,0.206558407265607,1.61541041894041,0.591147988325196,3,2,1635.09764690637,1457.68477765734,88,3,45
2023,2023-03-11,0,0,post,,Pittsburgh Penguins,Philadelphia Flyers,PIT,PHI,1519.41053023479,1427.21015125312,0.693932957591537,0.306067042408463,0.219905488973438,1.45517173780256,0.764733751170876,5,1,1522.38430567598,1424.23637581193,11,26,18
2023,2023-03-11,0,0,post,OT,Buffalo Sabres,New York Rangers,BUF,NYR,1485.19654183596,1557.25196106344,0.468302267222758,0.531697732777242,0.240214694947569,1.06432614312892,1.17588855181865,1,2,1482.95927403303,1559.48922886637,67,9,38
2023,2023-03-11,0,0,post,OT,Colorado Avalanche,Arizona Coyotes,COL,ARI,1590.35148376295,1425.93999040019,0.774561867157744,0.225438132842256,0.208306396982204,1.59608393951025,0.61222245747195,3,2,1591.33700300319,1424.95447115995,45,1,23
2023,2023-03-11,0,0,post,,Toronto Maple Leafs,Edmonton Oilers,TOR,EDM,1565.98529306712,1553.46401467803,0.58901656775649,0.41098343224351,0.233233966382473,1.27388843153262,0.959345534849857,7,4,1569.66879312916,1549.78051461599,97,3,50
2023,2023-03-11,0,0,post,,Montreal Canadiens,New Jersey Devils,MTL,NJD,1425.40637658364,1529.86878793523,0.422258014476838,0.577741985523162,0.234612861686759,0.980061729493855,1.2545511321929,1,3,1422.27638859056,1532.99877592831,14,0,7
2023,2023-03-11,0,0,post,OT,Florida Panthers,Winnipeg Jets,FLA,WPG,1537.00506268298,1511.99766801347,0.606297984639024,0.393702015360976,0.231108714938292,1.30358393611674,0.927524778821553,4,5,1533.96618143063,1515.03654926582,72,100,86
2023,2023-03-11,0,0,post,,Columbus Blue Jackets,St. Louis Blues,CBJ,STL,1419.85869290308,1486.35619630647,0.476276011561936,0.523723988438064,0.241184563657538,1.07886616475229,1.16231839890525,2,5,1415.49492863326,1490.71996057629,2,0,1
2023,2023-03-11,0,0,post,,Carolina Hurricanes,Vegas Golden Knights,CAR,VEG,1595.3201739762,1541.05880257939,0.64569673110512,0.35430326889488,0.226182640848539,1.37153071123015,0.854651929618385,0,4,1588.25185827182,1548.12711828377,99,3,51
2023,2023-03-11,0,0,post,,Tampa Bay Lightning,Chicago Blackhawks,TBL,CHI,1561.68492448983,1412.79547186084,0.758578097695789,0.241421902304211,0.210761074957402,1.56803853503947,0.642722539917928,3,1,1563.35953766376,1411.12085868691,20,0,10
2023,2023-03-11,0,0,post,,New York Islanders,Washington Capitals,NYI,WSH,1515.25374279886,1504.65761674424,0.586331243025164,0.413668756974836,0.233562852136345,1.26928014076907,0.964282711367278,1,5,1508.97616752068,1510.93519202242,54,97,75
2023,2023-03-11,0,0,post,,Vancouver Canucks,Ottawa Senators,VAN,OTT,1475.34123775622,1493.35741079936,0.545898844132214,0.454101155867786,0.238488813258423,1.20009573402661,1.03839307923181,5,2,1479.47088270858,1489.227765847,21,11,16
2023,2023-03-11,0,0,post,OT,Seattle Kraken,Dallas Stars,SEA,DAL,1508.78951145324,1539.738831043,0.527388689714357,0.472611310285643,0.240738697138952,1.16855321052001,1.07218548661894,3,4,1506.21896885788,1542.30937363836,72,5,38
2023,2023-03-11,0,0,post,,San Jose Sharks,Minnesota Wild,SJS,MIN,1406.38036716679,1547.02155453977,0.372437830021785,0.627562169978215,0.228466851797399,0.888252813325636,1.34021403847176,2,5,1403.08618684042,1550.31573486614,12,2,7
2023,2023-03-11,0,0,post,SO,Los Angeles Kings,Nashville Predators,LAK,NSH,1529.5032919973,1502.75407827557,0.608688801053178,0.391311198946822,0.230813320414878,1.3076974392508,0.923115881164079,1,2,1526.44973447127,1505.8076358016,62,28,45
2023,2023-03-12,0,0,post,,Detroit Red Wings,Boston Bruins,DET,BOS,1457.68477765734,1635.09764690637,0.324438668244661,0.675561331755339,0.222337157680602,0.799079722830727,1.42325743484987,5,3,1463.16609183398,1629.61633272973,88,5,46
2023,2023-03-12,0,0,post,OT,Pittsburgh Penguins,New York Rangers,PIT,NYR,1522.38430567598,1559.48922886637,0.518548990825278,0.481451009174722,0.241814620275324,1.15351987461531,1.08829474566001,3,2,1524.69460388331,1557.17893065904,88,32,60
2023,2023-03-12,0,0,post,,Tampa Bay Lightning,Winnipeg Jets,TBL,WPG,1563.35953766376,1515.03654926582,0.637837979530119,0.362162020469881,0.227176562083684,1.35795068178787,0.869225880295819,2,3,1560.1243795739,1518.27170735568,87,31,59
2023,2023-03-12,0,0,post,,St. Louis Blues,Vegas Golden Knights,STL,VEG,1490.71996057629,1548.12711828377,0.489341857912371,0.510658142087629,0.242776597993152,1.10265956229828,1.14011703569487,3,5,1487.00975423385,1551.83732462621,65,1,33
2023,2023-03-12,0,0,post,,New Jersey Devils,Carolina Hurricanes,NJD,CAR,1532.99877592831,1588.25185827182,0.492440782823065,0.507559217176935,0.243154895794452,1.1082970742083,1.13485782158615,3,0,1537.69863261926,1583.55200158087,97,3,50
2023,2023-03-12,0,0,post,,Calgary Flames,Ottawa Senators,CGY,OTT,1508.54191427529,1489.227765847,0.598448411944589,0.401551588055411,0.23207607427535,1.29008734006411,0.94198873421124,5,1,1512.57760486817,1485.19207525412,38,61,49
2023,2023-03-12,0,0,post,OT,Arizona Coyotes,Minnesota Wild,ARI,MIN,1424.95447115995,1550.31573486614,0.393215879291973,0.606784120708027,0.231048681007988,0.926628429330127,1.30442025167786,5,4,1427.99633404446,1547.27387198163,22,2,12
2023,2023-03-12,0,0,post,OT,Anaheim Ducks,Nashville Predators,ANA,NSH,1406.24409516221,1505.8076358016,0.429152277185646,0.570847722814354,0.235453830733718,0.992712837473551,1.24274099326017,4,5,1404.2207243636,1507.83100660021,3,23,13
2023,2023-03-13,0,0,post,,Toronto Maple Leafs,Buffalo Sabres,TOR,BUF,1569.66879312916,1482.95927403303,0.687178910232425,0.312821089767575,0.220806174685471,1.44343064865737,0.777375526028104,3,4,1566.11344615627,1486.51462100592,73,7,40
2023,2023-03-13,0,0,post,,Montreal Canadiens,Colorado Avalanche,MTL,COL,1422.27638859056,1591.33700300319,0.335064277892624,0.664935722107376,0.223719068308557,0.818887356020188,1.40483171228837,4,8,1418.98614317555,1594.6272484182,43,1,22
2023,2023-03-13,0,0,post,,Seattle Kraken,Dallas Stars,SEA,DAL,1506.21896885788,1542.30937363836,0.520006828760626,0.479993171239374,0.241637069869905,1.1559978009771,1.08563926889281,2,5,1501.38337910697,1547.14496338927,72,8,40
2023,2023-03-14,0,0,post,,Carolina Hurricanes,Winnipeg Jets,CAR,WPG,1583.55200158087,1518.27170735568,0.660070121512867,0.339929878487133,0.224346542327823,1.39640233589824,0.827944206429584,5,3,1586.00095857665,1515.8227503599,94,29,61
2023,2023-03-14,0,0,post,,New York Rangers,Washington Capitals,NYR,WSH,1557.17893065904,1510.93519202242,0.635068567752492,0.364931432247508,0.227525299082071,1.35316826877155,0.874357030310525,5,3,1559.83132549544,1508.28279718602,82,15,48
2023,2023-03-14,0,0,post,,Pittsburgh Penguins,Montreal Canadiens,PIT,MTL,1524.69460388331,1418.98614317555,0.710194722968574,0.289805277031426,0.217700952385027,1.4834803307531,0.734220621631931,4,6,1518.84621066525,1424.83453639361,10,15,12
2023,2023-03-14,0,0,post,,Philadelphia Flyers,Vegas Golden Knights,PHI,VEG,1424.23637581193,1551.83732462621,0.390143998126721,0.609856001873279,0.230668971179146,0.920962852772979,1.30970611840617,3,5,1421.37588407043,1554.69781636771,22,0,11
2023,2023-03-14,0,0,post,,New Jersey Devils,Tampa Bay Lightning,NJD,TBL,1537.69863261926,1560.1243795739,0.539599431723507,0.460400568276493,0.239254288466518,1.18935167381959,1.04990261464693,1,4,1532.64694651618,1565.17606567698,93,1,47
2023,2023-03-14,0,0,post,,Nashville Predators,Detroit Red Wings,NSH,DET,1507.83100660021,1463.16609183398,0.632959688426982,0.367040311573018,0.227790355541044,1.34952761992508,0.878262735615966,2,1,1509.52513918981,1461.47195924438,22,44,33
2023,2023-03-14,0,0,post,,Chicago Blackhawks,Boston Bruins,CHI,BOS,1411.12085868691,1629.61633272973,0.274892876857874,0.725107123142126,0.215628831839643,0.706139755637488,1.50948907620215,6,3,1418.41769094987,1622.31950046677,57,2,29
2023,2023-03-14,0,0,post,,Edmonton Oilers,Ottawa Senators,EDM,OTT,1549.78051461599,1485.19207525412,0.65917593835372,0.34082406164628,0.22446151472717,1.39485376184003,0.82960775288714,6,3,1552.76172326065,1482.21086660946,63,13,38
2023,2023-03-14,0,0,post,OT,Arizona Coyotes,Calgary Flames,ARI,CGY,1427.99633404446,1512.57760486817,0.450397244225636,0.549602755774364,0.238038700746934,1.03162121436274,1.2064174863842,4,3,1430.69579276475,1509.87814614788,9,16,12
2023,2023-03-14,0,0,post,,Vancouver Canucks,Dallas Stars,VAN,DAL,1479.47088270858,1547.14496338927,0.474586870607619,0.525413129392381,0.240979025606881,1.07578728517728,1.1651917404296,5,2,1484.36579623435,1542.2500498635,57,0,28
2023,2023-03-14,0,0,post,OT,San Jose Sharks,Columbus Blue Jackets,SJS,CBJ,1403.08618684042,1415.49492863326,0.553888053932038,0.446111946067962,0.237517829442998,1.21373564898273,1.02378218046027,5,6,1400.36161111804,1418.21950435564,0,0,0
2023,2023-03-14,0,0,post,,Los Angeles Kings,New York Islanders,LAK,NYI,1526.44973447127,1508.97616752068,0.595899657556242,0.404100342443758,0.23238941760074,1.28570795834525,0.946681459255491,5,2,1530.06307323107,1505.36282876088,64,65,64
2023,2023-03-15,0,0,post,SO,Washington Capitals,Buffalo Sabres,WSH,BUF,1508.28279718602,1486.51462100592,0.601838355393524,0.398161644606476,0.231658755718829,1.29591434195155,0.935744413767282,5,4,1510.14040731076,1484.65701088118,37,62,49
2023,2023-03-15,0,0,post,SO,Toronto Maple Leafs,Colorado Avalanche,TOR,COL,1566.11344615627,1594.6272484182,0.530881765439457,0.469118234560543,0.240313902668105,1.17449916463893,1.06581473802918,1,2,1563.52277123678,1597.21792333769,100,4,52
2023,2023-03-15,0,0,post,,St. Louis Blues,Minnesota Wild,STL,MIN,1487.00975423385,1547.27387198163,0.485233042927208,0.514766957072792,0.242275477070568,1.09518149595939,1.14709398111118,5,8,1482.55047233749,1551.73315387799,62,2,32
2023,2023-03-15,0,0,post,,Anaheim Ducks,New York Islanders,ANA,NYI,1404.2207243636,1505.36282876088,0.426927599858648,0.573072400141352,0.235182617546468,0.988631866826176,1.24655075072029,3,6,1400.3735996513,1509.20995347318,2,51,26
2023,2023-03-16,0,0,post,,Florida Panthers,Montreal Canadiens,FLA,MTL,1533.96618143063,1424.83453639361,0.714233599667178,0.285766400332822,0.217144824196302,1.49051989409584,0.726624930100464,9,5,1536.72143402235,1422.07928380189,15,35,25
2023,2023-03-16,0,0,post,SO,New Jersey Devils,Tampa Bay Lightning,NJD,TBL,1532.64694651618,1565.17606567698,0.525121448108375,0.474878551891625,0.241014514350164,1.16469551977622,1.07631899457395,3,4,1530.08944405746,1567.7335681357,93,1,47
2023,2023-03-16,0,0,post,,New York Rangers,Pittsburgh Penguins,NYR,PIT,1559.83132549544,1518.84621066525,0.628024788782227,0.371975211217773,0.228408973157159,1.34101205359862,0.887396919558536,4,2,1562.54155640824,1516.13597975245,87,24,55
2023,2023-03-16,0,0,post,,Ottawa Senators,Colorado Avalanche,OTT,COL,1482.21086660946,1597.21792333769,0.407523961320728,0.592476038679272,0.232809782283682,0.952982140214676,1.27982764206901,4,5,1480.30349898095,1599.1252909662,85,7,46
2023,2023-03-16,0,0,post,,Winnipeg Jets,Boston Bruins,WPG,BOS,1515.8227503599,1622.31950046677,0.419403773489549,0.580596226510451,0.234264247778995,0.974820485245892,1.2594437625331,0,3,1512.05303118191,1626.08921964476,99,55,77
2023,2023-03-16,0,0,post,,Nashville Predators,Chicago Blackhawks,NSH,CHI,1509.52513918981,1418.41769094987,0.69259509596269,0.30740490403731,0.22008455585145,1.45284526369699,0.767239292154461,1,2,1505.93351400776,1422.00931613192,6,29,17
2023,2023-03-16,0,0,post,,Edmonton Oilers,Dallas Stars,EDM,DAL,1552.76172326065,1542.2500498635,0.586213324240547,0.413786675759453,0.233577287089432,1.26907781763874,0.964499469450691,4,1,1556.47387911885,1538.5378940053,92,5,48
2023,2023-03-16,0,0,post,,Arizona Coyotes,Vancouver Canucks,ARI,VAN,1430.69579276475,1484.36579623435,0.494718636878921,0.50528136312108,0.243433170378935,1.1124395179158,1.13099365246314,3,2,1433.14007126982,1481.92151772928,3,0,1
2023,2023-03-16,0,0,post,,Vegas Golden Knights,Calgary Flames,VEG,CGY,1554.69781636771,1509.87814614788,0.633166626314011,0.366833373685989,0.227764365231128,1.3498848231312,0.877879542099924,2,7,1547.20586187842,1517.37010063717,80,18,49
2023,2023-03-16,0,0,post,OT,San Jose Sharks,Seattle Kraken,SJS,SEA,1400.36161111804,1501.38337910697,0.427097087655129,0.572902912344871,0.23520328493666,0.988942822243551,1.24626046269311,1,2,1398.3493277524,1503.39566247261,2,12,7
2023,2023-03-16,0,0,post,,Los Angeles Kings,Columbus Blue Jackets,LAK,CBJ,1530.06307323107,1418.21950435564,0.717409199694588,0.282590800305412,0.216704976217305,1.49605723204859,0.720647744168715,4,1,1532.48210220223,1415.80047538448,11,0,5
2023,2023-03-17,0,0,post,,Toronto Maple Leafs,Carolina Hurricanes,TOR,CAR,1563.52277123678,1586.00095857665,0.539524436415409,0.460475563584591,0.239263401924538,1.18922382267719,1.05003957924735,5,2,1567.71937972429,1581.80435008914,100,2,51
2023,2023-03-17,0,0,post,,Philadelphia Flyers,Buffalo Sabres,PHI,BUF,1421.37588407043,1484.65701088118,0.480896226270435,0.519103773729565,0.241747047369461,1.08728425711834,1.15446279025112,5,2,1426.20158671019,1479.83130824142,2,12,7
2023,2023-03-17,0,0,post,,Washington Capitals,St. Louis Blues,WSH,STL,1510.14040731076,1482.55047233749,0.609840916718953,0.390159083281047,0.230670837364904,1.30968015588387,0.920990681481036,2,5,1504.28635217586,1488.40452747239,35,11,23
2023,2023-03-17,0,0,post,,Anaheim Ducks,Columbus Blue Jackets,ANA,CBJ,1400.3735996513,1415.80047538448,0.549591147292467,0.450408852707533,0.238040111554807,1.20639766812871,1.0316424434261,7,4,1404.46457857911,1411.70949645667,0,0,0
2023,2023-03-18,0,0,post,,Detroit Red Wings,Colorado Avalanche,DET,COL,1461.47195924438,1599.1252909662,0.376466567918073,0.623533432081927,0.228970104438918,0.895703650901101,1.33326645353782,1,5,1457.72083895722,1602.87641125336,75,5,40
2023,2023-03-18,0,0,post,OT,Nashville Predators,Winnipeg Jets,NSH,WPG,1505.93351400776,1512.05303118191,0.562815451068259,0.437184548931741,0.236432028714074,1.2289953319629,1.00743669675118,2,3,1503.15634514267,1514.830200047,52,100,76
2023,2023-03-18,0,0,post,,Minnesota Wild,Boston Bruins,MIN,BOS,1551.73315387799,1626.08921964476,0.465006109026716,0.534993890973285,0.239814008333256,1.05831124748154,1.18150276085172,2,5,1547.48878802678,1630.33358549597,100,5,52
2023,2023-03-18,0,0,post,,Seattle Kraken,Edmonton Oilers,SEA,EDM,1503.39566247261,1556.47387911885,0.495570206055378,0.504429793944622,0.243537250480103,1.11398785718827,1.12954939329183,4,6,1499.63030999828,1560.23923159318,78,11,44
2023,2023-03-18,0,0,post,OT,Philadelphia Flyers,Carolina Hurricanes,PHI,CAR,1426.20158671019,1581.80435008914,0.352538756641331,0.647461243358669,0.225958555471204,0.851376920555577,1.37458163491563,4,5,1424.5826449864,1583.42329181293,40,1,20
2023,2023-03-18,0,0,post,,Florida Panthers,New Jersey Devils,FLA,NJD,1536.72143402235,1530.08944405746,0.580785783444373,0.419214216555627,0.23424108518725,1.25976875990066,0.974472325286591,4,2,1539.82565958362,1526.98521849619,82,53,67
2023,2023-03-18,0,0,post,,Tampa Bay Lightning,Montreal Canadiens,TBL,MTL,1567.7335681357,1422.07928380189,0.755151103722896,0.244848896277104,0.211275350692879,1.5620327438735,0.649242606819377,5,3,1569.43439926556,1420.37845267203,29,0,14
2023,2023-03-18,0,0,post,SO,Ottawa Senators,Toronto Maple Leafs,OTT,TOR,1480.30349898095,1567.71937972429,0.44636141641138,0.55363858358862,0.237548156564566,1.02423865775725,1.21330949880731,4,5,1478.18674325619,1569.83613544905,70,3,36
2023,2023-03-18,0,0,post,,New York Rangers,Pittsburgh Penguins,NYR,PIT,1562.54155640824,1516.13597975245,0.635284448277377,0.364715551722623,0.227498141654027,1.35354100680397,0.873957134850052,6,0,1566.7273592236,1511.95017693709,87,36,61
2023,2023-03-18,0,0,post,OT,Calgary Flames,Dallas Stars,CGY,DAL,1517.37010063717,1538.5378940053,0.541397893593946,0.458602106406054,0.239035743791808,1.19241808279715,1.04661766099465,5,6,1514.71850514758,1541.18948949489,76,40,58
2023,2023-03-18,0,0,post,SO,Los Angeles Kings,Vancouver Canucks,LAK,VAN,1532.48210220223,1481.92151772928,0.640808101568443,0.359191898431557,0.2268016886375,1.36308153224607,0.863720156391428,2,3,1529.22814879428,1485.17547113723,49,0,24
2023,2023-03-18,0,0,post,,Arizona Coyotes,Chicago Blackhawks,ARI,CHI,1433.14007126982,1422.00931613192,0.587077499856995,0.412922500143005,0.23347148579503,1.27056062934058,0.962910856454454,4,2,1436.19119176327,1418.95819563847,0,0,0
2023,2023-03-18,0,0,post,,San Jose Sharks,New York Islanders,SJS,NYI,1398.3493277524,1509.20995347318,0.413299507899221,0.586700492100779,0.2335176469118,0.963603934155812,1.26991371275599,1,4,1394.64215531053,1512.91712591505,2,63,32
2023,2023-03-19,0,0,post,,Buffalo Sabres,Boston Bruins,BUF,BOS,1479.83130824142,1630.33358549597,0.359269158140725,0.640730841859275,0.22681145153028,0.86386340856377,1.36294804296651,0,7,1475.50408213094,1634.66081160645,95,13,54
2023,2023-03-19,0,0,post,,Minnesota Wild,Washington Capitals,MIN,WSH,1547.48878802678,1504.28635217586,0.63100166015262,0.36899833984738,0.228036073905984,1.34614825300186,0.881887820904121,5,3,1550.17454777916,1501.60059242348,73,10,41
2023,2023-03-19,0,0,post,,Vegas Golden Knights,Columbus Blue Jackets,VEG,CBJ,1547.20586187842,1411.70949645667,0.74417886643753,0.25582113356247,0.212896062641124,1.5428210449509,0.670075017690226,7,2,1549.8533034571,1409.06205487799,15,0,7
2023,2023-03-19,0,0,post,,St. Louis Blues,Winnipeg Jets,STL,WPG,1488.40452747239,1514.830200047,0.53387421526974,0.46612578473026,0.239950106590325,1.17959536227,1.06035474432032,3,0,1492.66071719849,1510.5740103209,42,43,42
2023,2023-03-19,0,0,post,,New York Rangers,Nashville Predators,NYR,NSH,1566.7273592236,1503.15634514267,0.657858914514153,0.342141085485847,0.224630666442739,1.39257320907843,0.832057457364305,7,0,1570.82339398712,1499.06031037915,82,26,54
2023,2023-03-19,0,0,post,,Tampa Bay Lightning,New Jersey Devils,TBL,NJD,1569.43439926556,1526.98521849619,0.6299914801546,0.3700085198454,0.228162704889174,1.34440510502917,0.883757599860008,2,5,1563.34100766454,1533.07861009721,93,0,46
2023,2023-03-19,0,0,post,,Anaheim Ducks,Vancouver Canucks,ANA,VAN,1404.46457857911,1485.17547113723,0.455918221642673,0.544081778357327,0.238709614106808,1.04171399463957,1.19699561946724,1,2,1402.29553494652,1487.34451476982,1,0,0
2023,2023-03-20,0,0,post,,Detroit Red Wings,Florida Panthers,DET,FLA,1457.72083895722,1539.82565958362,0.453928504816625,0.546071495183375,0.238467833221991,1.03807749587392,1.20039033734807,2,5,1453.59300399967,1543.95349454117,37,56,46
2023,2023-03-20,0,0,post,,Pittsburgh Penguins,Ottawa Senators,PIT,OTT,1511.95017693709,1478.18674325619,0.618262773633146,0.381737226366854,0.229626457508104,1.32418251425588,0.905443943252222,1,2,1508.8375260834,1481.29939410988,33,66,49
2023,2023-03-20,0,0,post,,Colorado Avalanche,Chicago Blackhawks,COL,CHI,1602.87641125336,1418.95819563847,0.793563629045494,0.206436370954506,0.205251539747847,1.62949864108936,0.575752898658489,5,0,1604.9674862152,1416.86712067663,47,1,24
2023,2023-03-20,0,0,post,OT,Edmonton Oilers,San Jose Sharks,EDM,SJS,1560.23923159318,1394.64215531053,0.775751345151593,0.224248654848407,0.208119775917658,1.59817327010007,0.609946505817585,5,4,1561.21903794424,1393.66234895947,12,0,6
2023,2023-03-20,0,0,post,,Los Angeles Kings,Calgary Flames,LAK,CGY,1529.22814879428,1514.71850514758,0.591784507835082,0.408215492164918,0.232894620005973,1.27864020759846,0.954254412407509,8,2,1533.98386667959,1509.96278726227,69,47,58
2023,2023-03-21,0,0,post,,Buffalo Sabres,Nashville Predators,BUF,NSH,1475.50408213094,1499.06031037915,0.537982331974261,0.462017668025739,0.239450804160475,1.18659516609363,1.05285563806684,3,7,1469.84136864054,1504.72302386955,24,38,31
